bowler_name,bowler,bowl_team,opposition,venue,innings,bowler_avg,bowler_eco,bowler_sr,bowler_wpm,bowler_avg_last5,bowler_eco_last5,bowler_sr_last5,bowler_wpm_last5,bowling_fp,matchup_score,bowl_team_avg,bowler_avg_opp,bowler_eco_opp,bowler_sr_opp,bowler_wpm_opp,bowl_team_avg_opp,all_team_avg_opp,bowler_avg_inn,bowler_sr_inn,bowler_wpm_inn,bowler_eco_inn,bowl_team_avg_inn,all_team_avg_inn,bowler_avg_ven,bowler_sr_ven,bowler_wpm_ven,bowler_eco_ven,bowl_team_avg_ven,all_team_avg_ven
Agha Salman,70611,Pakistan,England,National Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,252.2011206,249.0292764,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,79.66666667,88,0.5,5.431818182,219.2407407,225.7384615
Agha Salman,70611,Pakistan,England,Gaddafi Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,252.2011206,249.0292764,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,44,54,0,11,228.5636364,236.0955882
Agha Salman,70611,Pakistan,England,Gaddafi Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,252.2011206,249.0292764,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,44,54,0,11,228.5636364,236.0955882
Agha Salman,70611,Pakistan,England,Rawalpindi Cricket Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,252.2011206,249.0292764,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,11.33333333,16,0,7.5,219.8095238,223.36
Agha Salman,70611,Pakistan,England,Rawalpindi Cricket Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,252.2011206,249.0292764,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,11.33333333,16,0,7.5,219.8095238,223.36
Agha Salman,70611,Pakistan,South Africa,Dubai International Cricket Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,22,5.789473684,22.8,1.666666667,252.7478279,257.9193004,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,42.73333333,46.26666667,0.483870968,5.554592721,216.7142857,205.4473684
Agha Salman,70611,Pakistan,South Africa,Dubai International Cricket Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,22,5.789473684,22.8,1.666666667,252.7478279,257.9193004,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,42.73333333,46.26666667,0.483870968,5.554592721,216.7142857,205.4473684
Agha Salman,70611,Pakistan,South Africa,National Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,22,5.789473684,22.8,1.666666667,252.7478279,257.9193004,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,79.66666667,88,0.5,5.431818182,219.2407407,225.7384615
Agha Salman,70611,Pakistan,South Africa,National Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,22,5.789473684,22.8,1.666666667,252.7478279,257.9193004,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,79.66666667,88,0.5,5.431818182,219.2407407,225.7384615
Agha Salman,70611,Pakistan,South Africa,Gaddafi Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,22,5.789473684,22.8,1.666666667,252.7478279,257.9193004,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,44,54,0,11,228.5636364,236.0955882
Agha Salman,70611,Pakistan,South Africa,Gaddafi Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,22,5.789473684,22.8,1.666666667,252.7478279,257.9193004,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,44,54,0,11,228.5636364,236.0955882
Agha Salman,70611,Pakistan,South Africa,Rawalpindi Cricket Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,22,5.789473684,22.8,1.666666667,252.7478279,257.9193004,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,11.33333333,16,0,7.5,219.8095238,223.36
Agha Salman,70611,Pakistan,South Africa,Rawalpindi Cricket Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,22,5.789473684,22.8,1.666666667,252.7478279,257.9193004,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,11.33333333,16,0,7.5,219.8095238,223.36
Agha Salman,70611,Pakistan,New Zealand,Dubai International Cricket Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,103,5.830188679,106,0.333333333,246.525493,240.1556958,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,42.73333333,46.26666667,0.483870968,5.554592721,216.7142857,205.4473684
Agha Salman,70611,Pakistan,New Zealand,Dubai International Cricket Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,103,5.830188679,106,0.333333333,246.525493,240.1556958,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,42.73333333,46.26666667,0.483870968,5.554592721,216.7142857,205.4473684
Agha Salman,70611,Pakistan,New Zealand,National Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,103,5.830188679,106,0.333333333,246.525493,240.1556958,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,79.66666667,88,0.5,5.431818182,219.2407407,225.7384615
Agha Salman,70611,Pakistan,New Zealand,National Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,103,5.830188679,106,0.333333333,246.525493,240.1556958,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,79.66666667,88,0.5,5.431818182,219.2407407,225.7384615
Agha Salman,70611,Pakistan,New Zealand,Gaddafi Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,103,5.830188679,106,0.333333333,246.525493,240.1556958,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,44,54,0,11,228.5636364,236.0955882
Agha Salman,70611,Pakistan,New Zealand,Gaddafi Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,103,5.830188679,106,0.333333333,246.525493,240.1556958,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,44,54,0,11,228.5636364,236.0955882
Agha Salman,70611,Pakistan,New Zealand,Rawalpindi Cricket Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,103,5.830188679,106,0.333333333,246.525493,240.1556958,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,11.33333333,16,0,7.5,219.8095238,223.36
Agha Salman,70611,Pakistan,New Zealand,Rawalpindi Cricket Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,103,5.830188679,106,0.333333333,246.525493,240.1556958,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,11.33333333,16,0,7.5,219.8095238,223.36
Agha Salman,70611,Pakistan,Australia,Dubai International Cricket Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,42.73333333,5.554592721,46.26666667,0.483870968,248.2665756,251.8100244,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,42.73333333,46.26666667,0.483870968,5.554592721,216.7142857,205.4473684
Agha Salman,70611,Pakistan,Australia,Dubai International Cricket Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,42.73333333,5.554592721,46.26666667,0.483870968,248.2665756,251.8100244,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,42.73333333,46.26666667,0.483870968,5.554592721,216.7142857,205.4473684
Agha Salman,70611,Pakistan,Australia,National Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,42.73333333,5.554592721,46.26666667,0.483870968,248.2665756,251.8100244,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,79.66666667,88,0.5,5.431818182,219.2407407,225.7384615
Agha Salman,70611,Pakistan,Australia,National Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,42.73333333,5.554592721,46.26666667,0.483870968,248.2665756,251.8100244,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,79.66666667,88,0.5,5.431818182,219.2407407,225.7384615
Agha Salman,70611,Pakistan,Australia,Gaddafi Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,42.73333333,5.554592721,46.26666667,0.483870968,248.2665756,251.8100244,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,44,54,0,11,228.5636364,236.0955882
Agha Salman,70611,Pakistan,Australia,Gaddafi Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,42.73333333,5.554592721,46.26666667,0.483870968,248.2665756,251.8100244,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,44,54,0,11,228.5636364,236.0955882
Agha Salman,70611,Pakistan,Australia,Rawalpindi Cricket Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,42.73333333,5.554592721,46.26666667,0.483870968,248.2665756,251.8100244,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,11.33333333,16,0,7.5,219.8095238,223.36
Agha Salman,70611,Pakistan,Australia,Rawalpindi Cricket Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,42.73333333,5.554592721,46.26666667,0.483870968,248.2665756,251.8100244,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,11.33333333,16,0,7.5,219.8095238,223.36
Agha Salman,70611,Pakistan,India,Dubai International Cricket Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,248.5237484,254.0280954,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,42.73333333,46.26666667,0.483870968,5.554592721,216.7142857,205.4473684
Agha Salman,70611,Pakistan,India,Dubai International Cricket Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,248.5237484,254.0280954,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,42.73333333,46.26666667,0.483870968,5.554592721,216.7142857,205.4473684
Agha Salman,70611,Pakistan,India,National Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,248.5237484,254.0280954,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,79.66666667,88,0.5,5.431818182,219.2407407,225.7384615
Agha Salman,70611,Pakistan,India,National Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,248.5237484,254.0280954,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,79.66666667,88,0.5,5.431818182,219.2407407,225.7384615
Agha Salman,70611,Pakistan,India,Gaddafi Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,248.5237484,254.0280954,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,44,54,0,11,228.5636364,236.0955882
Agha Salman,70611,Pakistan,India,Gaddafi Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,248.5237484,254.0280954,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,44,54,0,11,228.5636364,236.0955882
Agha Salman,70611,Pakistan,India,Rawalpindi Cricket Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,248.5237484,254.0280954,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,11.33333333,16,0,7.5,219.8095238,223.36
Agha Salman,70611,Pakistan,India,Rawalpindi Cricket Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,248.5237484,254.0280954,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,11.33333333,16,0,7.5,219.8095238,223.36
Agha Salman,70611,Pakistan,Afghanistan,Dubai International Cricket Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,227.2436921,243.4408422,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,42.73333333,46.26666667,0.483870968,5.554592721,216.7142857,205.4473684
Agha Salman,70611,Pakistan,Afghanistan,Dubai International Cricket Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,227.2436921,243.4408422,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,42.73333333,46.26666667,0.483870968,5.554592721,216.7142857,205.4473684
Agha Salman,70611,Pakistan,Afghanistan,National Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,227.2436921,243.4408422,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,79.66666667,88,0.5,5.431818182,219.2407407,225.7384615
Agha Salman,70611,Pakistan,Afghanistan,National Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,227.2436921,243.4408422,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,79.66666667,88,0.5,5.431818182,219.2407407,225.7384615
Agha Salman,70611,Pakistan,Afghanistan,Gaddafi Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,227.2436921,243.4408422,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,44,54,0,11,228.5636364,236.0955882
Agha Salman,70611,Pakistan,Afghanistan,Gaddafi Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,227.2436921,243.4408422,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,44,54,0,11,228.5636364,236.0955882
Agha Salman,70611,Pakistan,Afghanistan,Rawalpindi Cricket Stadium,1,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,227.2436921,243.4408422,36.4,37,0.526315789,5.928338762,246.9821922,247.2220698,11.33333333,16,0,7.5,219.8095238,223.36
Agha Salman,70611,Pakistan,Afghanistan,Rawalpindi Cricket Stadium,2,42.73333333,5.554592721,46.26666667,0.483870968,34.8,5.723684211,36.8,1,4,0.347964578,237.7047118,44,6.25,54,0,227.2436921,243.4408422,54,63.6,0.454545455,5.094339623,228.2802241,236.4160325,11.33333333,16,0,7.5,219.8095238,223.36
Faheem Ashraf,72679,Pakistan,Bangladesh,Dubai International Cricket Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,144,6.9,114,0,217.7040604,230.9638678,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,20.5,27,1,4.555555556,216.7142857,205.4473684
Faheem Ashraf,72679,Pakistan,Bangladesh,Dubai International Cricket Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,144,6.9,114,0,217.7040604,230.9638678,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,20.5,27,1,4.555555556,216.7142857,205.4473684
Faheem Ashraf,72679,Pakistan,Bangladesh,National Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,144,6.9,114,0,217.7040604,230.9638678,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,43.46153846,51.30769231,0.787878788,5.094679892,219.2407407,225.7384615
Faheem Ashraf,72679,Pakistan,Bangladesh,National Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,144,6.9,114,0,217.7040604,230.9638678,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,43.46153846,51.30769231,0.787878788,5.094679892,219.2407407,225.7384615
Faheem Ashraf,72679,Pakistan,Bangladesh,Gaddafi Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,144,6.9,114,0,217.7040604,230.9638678,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,7,15,2,2.8,228.5636364,236.0955882
Faheem Ashraf,72679,Pakistan,Bangladesh,Gaddafi Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,144,6.9,114,0,217.7040604,230.9638678,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,7,15,2,2.8,228.5636364,236.0955882
Faheem Ashraf,72679,Pakistan,Bangladesh,Rawalpindi Cricket Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,144,6.9,114,0,217.7040604,230.9638678,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,62,78,0,5.7,219.8095238,223.36
Faheem Ashraf,72679,Pakistan,Bangladesh,Rawalpindi Cricket Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,144,6.9,114,0,217.7040604,230.9638678,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,62,78,0,5.7,219.8095238,223.36
Faheem Ashraf,72679,Pakistan,England,Dubai International Cricket Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,222,7.4,180,0.2,252.2011206,249.0292764,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,20.5,27,1,4.555555556,216.7142857,205.4473684
Faheem Ashraf,72679,Pakistan,England,Dubai International Cricket Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,222,7.4,180,0.2,252.2011206,249.0292764,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,20.5,27,1,4.555555556,216.7142857,205.4473684
Faheem Ashraf,72679,Pakistan,England,National Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,222,7.4,180,0.2,252.2011206,249.0292764,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,43.46153846,51.30769231,0.787878788,5.094679892,219.2407407,225.7384615
Faheem Ashraf,72679,Pakistan,England,National Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,222,7.4,180,0.2,252.2011206,249.0292764,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,43.46153846,51.30769231,0.787878788,5.094679892,219.2407407,225.7384615
Faheem Ashraf,72679,Pakistan,England,Gaddafi Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,222,7.4,180,0.2,252.2011206,249.0292764,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,7,15,2,2.8,228.5636364,236.0955882
Faheem Ashraf,72679,Pakistan,England,Gaddafi Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,222,7.4,180,0.2,252.2011206,249.0292764,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,7,15,2,2.8,228.5636364,236.0955882
Faheem Ashraf,72679,Pakistan,England,Rawalpindi Cricket Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,222,7.4,180,0.2,252.2011206,249.0292764,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,62,78,0,5.7,219.8095238,223.36
Faheem Ashraf,72679,Pakistan,England,Rawalpindi Cricket Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,222,7.4,180,0.2,252.2011206,249.0292764,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,62,78,0,5.7,219.8095238,223.36
Faheem Ashraf,72679,Pakistan,South Africa,Dubai International Cricket Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,91.5,5.228571429,105,0.5,252.7478279,257.9193004,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,20.5,27,1,4.555555556,216.7142857,205.4473684
Faheem Ashraf,72679,Pakistan,South Africa,Dubai International Cricket Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,91.5,5.228571429,105,0.5,252.7478279,257.9193004,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,20.5,27,1,4.555555556,216.7142857,205.4473684
Faheem Ashraf,72679,Pakistan,South Africa,National Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,91.5,5.228571429,105,0.5,252.7478279,257.9193004,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,43.46153846,51.30769231,0.787878788,5.094679892,219.2407407,225.7384615
Faheem Ashraf,72679,Pakistan,South Africa,National Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,91.5,5.228571429,105,0.5,252.7478279,257.9193004,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,43.46153846,51.30769231,0.787878788,5.094679892,219.2407407,225.7384615
Faheem Ashraf,72679,Pakistan,South Africa,Gaddafi Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,91.5,5.228571429,105,0.5,252.7478279,257.9193004,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,7,15,2,2.8,228.5636364,236.0955882
Faheem Ashraf,72679,Pakistan,South Africa,Gaddafi Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,91.5,5.228571429,105,0.5,252.7478279,257.9193004,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,7,15,2,2.8,228.5636364,236.0955882
Faheem Ashraf,72679,Pakistan,South Africa,Rawalpindi Cricket Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,91.5,5.228571429,105,0.5,252.7478279,257.9193004,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,62,78,0,5.7,219.8095238,223.36
Faheem Ashraf,72679,Pakistan,South Africa,Rawalpindi Cricket Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,91.5,5.228571429,105,0.5,252.7478279,257.9193004,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,62,78,0,5.7,219.8095238,223.36
Faheem Ashraf,72679,Pakistan,New Zealand,Dubai International Cricket Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,45,5.357142857,50.4,0.833333333,246.525493,240.1556958,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,20.5,27,1,4.555555556,216.7142857,205.4473684
Faheem Ashraf,72679,Pakistan,New Zealand,Dubai International Cricket Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,45,5.357142857,50.4,0.833333333,246.525493,240.1556958,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,20.5,27,1,4.555555556,216.7142857,205.4473684
Faheem Ashraf,72679,Pakistan,New Zealand,National Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,45,5.357142857,50.4,0.833333333,246.525493,240.1556958,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,43.46153846,51.30769231,0.787878788,5.094679892,219.2407407,225.7384615
Faheem Ashraf,72679,Pakistan,New Zealand,National Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,45,5.357142857,50.4,0.833333333,246.525493,240.1556958,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,43.46153846,51.30769231,0.787878788,5.094679892,219.2407407,225.7384615
Faheem Ashraf,72679,Pakistan,New Zealand,Gaddafi Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,45,5.357142857,50.4,0.833333333,246.525493,240.1556958,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,7,15,2,2.8,228.5636364,236.0955882
Faheem Ashraf,72679,Pakistan,New Zealand,Gaddafi Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,45,5.357142857,50.4,0.833333333,246.525493,240.1556958,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,7,15,2,2.8,228.5636364,236.0955882
Faheem Ashraf,72679,Pakistan,New Zealand,Rawalpindi Cricket Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,45,5.357142857,50.4,0.833333333,246.525493,240.1556958,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,62,78,0,5.7,219.8095238,223.36
Faheem Ashraf,72679,Pakistan,New Zealand,Rawalpindi Cricket Stadium,2,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,45,5.357142857,50.4,0.833333333,246.525493,240.1556958,62.125,68.875,0.533333333,5.431693989,228.2802241,236.4160325,62,78,0,5.7,219.8095238,223.36
Faheem Ashraf,72679,Pakistan,Australia,Dubai International Cricket Stadium,1,43.46153846,5.094679892,51.30769231,0.787878788,60.66666667,5.6875,64,0.6,6,0.371240646,237.7047118,50,5.555555556,54,1,248.2665756,251.8100244,36.875,45.9375,0.941176471,4.82420278,246.9821922,247.2220698,20.5,27,1,4.555555556,216.7142857,205.4473684
