Match ID,innings,batting_team,striker,runs,balls,fours,sixes,strikeRate,isOut,wicketType,fielders,bowler
1419829,1,Sri Lanka,PM Liyanagamage,3.0,6.0,0.0,0.0,50.0,True,caught,,Taskin Ahmed
1419829,1,Sri Lanka,PWH de Silva,11.0,8.0,0.0,1.0,137.5,True,bowled,,Mehedi Hasan Miraz
1419829,1,Sri Lanka,S Samarawickrama,14.0,16.0,2.0,0.0,87.5,True,caught,,Mustafizur Rahman
1419829,1,Sri Lanka,WIA Fernando,4.0,6.0,1.0,0.0,66.67,True,caught,,Taskin Ahmed
1419829,2,Bangladesh,Anamul Haque,12.0,22.0,1.0,0.0,54.55,True,caught,,CBRLS Kumara
1419829,2,Bangladesh,Mahmudullah,1.0,4.0,0.0,0.0,25.0,True,caught,,CBRLS Kumara
1419829,2,Bangladesh,Mehedi Hasan Miraz,25.0,43.0,3.0,0.0,58.14,True,caught,,PWH de Silva
1419829,2,Bangladesh,Mushfiqur Rahim,37.0,38.0,3.0,1.0,97.37,False,not out,['-'],
1419829,2,Bangladesh,Nazmul Hossain Shanto,1.0,5.0,0.0,0.0,20.0,True,caught,,CBRLS Kumara
1419829,2,Bangladesh,Rishad Hossain,48.0,18.0,5.0,4.0,266.67,False,not out,['-'],
1419829,2,Bangladesh,Tanzid Hasan,84.0,81.0,9.0,4.0,103.7,True,caught,,PWH de Silva
1419829,2,Bangladesh,Towhid Hridoy,22.0,38.0,0.0,0.0,57.89,True,caught,,CBRLS Kumara
1419829,2,Bangladesh,Soumya Sarkar,,,,,,False,DNB,,
1419829,2,Bangladesh,Taskin Ahmed,,,,,,False,DNB,,
1419829,2,Bangladesh,Shoriful Islam,,,,,,False,DNB,,
1419829,2,Bangladesh,Mustafizur Rahman,,,,,,False,DNB,,
1420220,1,Nepal,Aarif Sheikh,38.0,51.0,4.0,0.0,74.51,True,bowled,,U Bhagwan
1420220,1,Nepal,Aasif Sheikh,8.0,25.0,0.0,0.0,32.0,True,caught,,U Bhagwan
1420220,1,Nepal,B Sharki,17.0,27.0,2.0,0.0,62.96,True,lbw,,Saad Bin Zafar
1420220,1,Nepal,K Bhurtel,62.0,61.0,9.0,1.0,101.64,True,stumped,,Saad Bin Zafar
1420220,1,Nepal,Kushal Malla,20.0,35.0,1.0,1.0,57.14,True,caught,,H Thaker
1420220,1,Nepal,LN Rajbanshi,1.0,1.0,0.0,0.0,100.0,True,run out,,IS Sohi
1420220,1,Nepal,P Sarraf,15.0,34.0,1.0,0.0,44.12,True,lbw,,Shahid Ahmadzai
1420220,1,Nepal,R Dhakal,4.0,4.0,0.0,0.0,100.0,True,caught,,IS Sohi
1420220,1,Nepal,RK Paudel,8.0,17.0,1.0,0.0,47.06,True,caught,,IS Sohi
1420220,1,Nepal,Sompal Kami,27.0,23.0,1.0,2.0,117.39,True,caught,,U Bhagwan
1420220,1,Nepal,Surya Tamang,10.0,33.0,0.0,0.0,30.3,False,not out,['-'],
1420220,2,Canada,A Johnson,20.0,15.0,3.0,1.0,133.33,True,lbw,,Sompal Kami
1420220,2,Canada,D Heyliger,2.0,3.0,0.0,0.0,66.67,True,lbw,,LN Rajbanshi
1420220,2,Canada,H Thaker,32.0,43.0,3.0,0.0,74.42,True,bowled,,Kushal Malla
1420220,2,Canada,IS Sohi,0.0,2.0,0.0,0.0,0.0,True,bowled,,RK Paudel
1420220,2,Canada,NR Kirton,68.0,103.0,7.0,0.0,66.02,True,bowled,,P Sarraf
1420220,2,Canada,NS Dhaliwal,6.0,10.0,1.0,0.0,60.0,True,caught,,R Dhakal
1420220,2,Canada,Pargat Singh,50.0,61.0,9.0,0.0,81.97,True,caught,,RK Paudel
1420220,2,Canada,S Movva,1.0,13.0,0.0,0.0,7.69,True,caught,,RK Paudel
1420220,2,Canada,Saad Bin Zafar,7.0,18.0,0.0,0.0,38.89,True,lbw,,LN Rajbanshi
1420220,2,Canada,Shahid Ahmadzai,8.0,16.0,1.0,0.0,50.0,False,not out,['-'],
1420220,2,Canada,U Bhagwan,6.0,13.0,1.0,0.0,46.15,True,bowled,,RK Paudel
1420221,1,Canada,A Johnson,65.0,63.0,10.0,2.0,103.17,True,run out,,Kushal Malla
1420221,1,Canada,DS Bajwa,19.0,21.0,2.0,1.0,90.48,True,bowled,,Kushal Malla
1420221,1,Canada,H Thaker,3.0,11.0,0.0,0.0,27.27,True,caught,,Surya Tamang
1420221,1,Canada,NR Kirton,20.0,30.0,2.0,0.0,66.67,True,stumped,,RK Paudel
1420221,1,Canada,NS Dhaliwal,46.0,61.0,8.0,0.0,75.41,True,caught,,Aakash Chand
1420221,1,Canada,Pargat Singh,38.0,38.0,6.0,0.0,100.0,True,caught,,RK Paudel
1420221,1,Canada,S Movva,40.0,43.0,4.0,0.0,93.02,True,caught,,Sompal Kami
1420221,1,Canada,Saad Bin Zafar,1.0,6.0,0.0,0.0,16.67,True,caught,,Kushal Malla
1420221,1,Canada,Shahid Ahmadzai,13.0,19.0,1.0,0.0,68.42,True,bowled,,P Sarraf
1420221,1,Canada,U Bhagwan,20.0,15.0,1.0,1.0,133.33,False,not out,['-'],
1420221,2,Nepal,AK Sah,50.0,22.0,7.0,3.0,227.27,True,lbw,,IS Sohi
1420221,2,Nepal,Aasif Sheikh,10.0,16.0,1.0,0.0,62.5,True,caught,,IS Sohi
1420221,2,Nepal,B Sharki,23.0,22.0,4.0,0.0,104.55,True,caught,,DS Bajwa
1420221,2,Nepal,D Khanal,76.0,82.0,7.0,2.0,92.68,True,caught and bowled,,H Thaker
1420221,2,Nepal,Kushal Malla,9.0,15.0,0.0,1.0,60.0,False,not out,['-'],
1420221,2,Nepal,P Sarraf,14.0,8.0,2.0,1.0,175.0,True,caught,,H Thaker
1420221,2,Nepal,RK Paudel,87.0,103.0,8.0,4.0,84.47,True,caught,,Saad Bin Zafar
1420221,2,Nepal,Sompal Kami,9.0,10.0,1.0,0.0,90.0,False,not out,['-'],
1420221,1,Canada,IS Sohi,,,,,,False,DNB,,
1420221,2,Nepal,Aakash Chand,,,,,,False,DNB,,
1420221,2,Nepal,Surya Tamang,,,,,,False,DNB,,
1420221,2,Nepal,R Dhakal,,,,,,False,DNB,,
1420222,1,Canada,A Johnson,4.0,11.0,1.0,0.0,36.36,True,caught,,H Dhami
1420222,1,Canada,D Heyliger,4.0,3.0,1.0,0.0,133.33,True,caught,,H Dhami
1420222,1,Canada,H Thaker,29.0,58.0,2.0,0.0,50.0,True,lbw,,Kushal Malla
1420222,1,Canada,N Dutta,45.0,62.0,2.0,1.0,72.58,False,not out,['-'],
1420222,1,Canada,NR Kirton,3.0,12.0,0.0,0.0,25.0,True,caught,,Kushal Malla
1420222,1,Canada,NS Dhaliwal,50.0,83.0,5.0,0.0,60.24,True,caught,,LN Rajbanshi
1420222,1,Canada,S Movva,25.0,30.0,1.0,0.0,83.33,True,caught,,H Dhami
1420222,1,Canada,SA Wijeratne,22.0,28.0,2.0,0.0,78.57,True,caught,,Aakash Chand
1420222,1,Canada,Saad Bin Zafar,31.0,16.0,3.0,2.0,193.75,True,run out,,P Sarraf
1420222,1,Canada,Shahid Ahmadzai,5.0,4.0,0.0,0.0,125.0,False,not out,['-'],
1420222,2,Nepal,AK Sah,112.0,125.0,12.0,2.0,89.6,False,not out,['-'],
1420222,2,Nepal,B Sharki,101.0,129.0,11.0,1.0,78.29,False,not out,['-'],
1420222,2,Nepal,K Bhurtel,13.0,15.0,3.0,0.0,86.67,True,bowled,,D Heyliger
1420222,1,Canada,U Bhagwan,,,,,,False,DNB,,
1420222,2,Nepal,D Khanal,,,,,,False,DNB,,
1420222,2,Nepal,RK Paudel,,,,,,False,DNB,,
1420222,2,Nepal,P Sarraf,,,,,,False,DNB,,
1420222,2,Nepal,Aarif Sheikh,,,,,,False,DNB,,
1420222,2,Nepal,Kushal Malla,,,,,,False,DNB,,
1420222,2,Nepal,LN Rajbanshi,,,,,,False,DNB,,
1420222,2,Nepal,Aakash Chand,,,,,,False,DNB,,
1420222,2,Nepal,H Dhami,,,,,,False,DNB,,
1420529,1,Nepal,AK Sah,8.0,6.0,2.0,0.0,133.33,True,lbw,,R Trumpelmann
1420529,1,Nepal,Aasif Sheikh,4.0,11.0,1.0,0.0,36.36,True,caught,,JT Brassell
1420529,1,Nepal,B Sharki,44.0,86.0,2.0,1.0,51.16,True,lbw,,MG Erasmus
1420529,1,Nepal,Gulsan Jha,21.0,32.0,3.0,0.0,65.62,True,bowled,,MG Erasmus
1420529,1,Nepal,K Bhurtel,0.0,1.0,0.0,0.0,0.0,True,caught,,R Trumpelmann
1420529,1,Nepal,Karan KC,16.0,38.0,3.0,0.0,42.11,True,lbw,,MG Erasmus
1420529,1,Nepal,Kushal Malla,15.0,22.0,1.0,1.0,68.18,True,caught,,MG Erasmus
1420529,1,Nepal,LN Rajbanshi,0.0,11.0,0.0,0.0,0.0,False,not out,['-'],
1420529,1,Nepal,P Sarraf,12.0,22.0,0.0,1.0,54.55,True,caught,,JN Loftie-Eaton
1420529,1,Nepal,RK Paudel,1.0,15.0,0.0,0.0,6.67,True,bowled,,JT Brassell
1420529,1,Nepal,Sompal Kami,2.0,6.0,0.0,0.0,33.33,True,caught,,MG Erasmus
1420529,2,Namibia,JJ Smit,17.0,37.0,1.0,1.0,45.95,False,not out,['-'],
1420529,2,Namibia,JN Frylinck,34.0,53.0,4.0,0.0,64.15,True,caught,,Sompal Kami
1420529,2,Namibia,JN Loftie-Eaton,31.0,30.0,5.0,0.0,103.33,True,lbw,,RK Paudel
1420529,2,Namibia,M van Lingen,23.0,33.0,3.0,0.0,69.7,True,caught,,LN Rajbanshi
1420529,2,Namibia,MG Erasmus,8.0,22.0,0.0,0.0,36.36,True,caught,,Sompal Kami
1420529,2,Namibia,N Davin,15.0,17.0,2.0,0.0,88.24,True,caught,,LN Rajbanshi
1420529,2,Namibia,R Trumpelmann,1.0,1.0,0.0,0.0,100.0,False,not out,['-'],
1420529,2,Namibia,ZE Green,2.0,9.0,0.0,0.0,22.22,True,caught,,Sompal Kami
1420529,2,Namibia,JT Brassell,,,,,,False,DNB,,
1420529,2,Namibia,BM Scholtz,,,,,,False,DNB,,
1420529,2,Namibia,T Lungameni,,,,,,False,DNB,,
1420530,1,Netherlands,A Dutt,10.0,20.0,1.0,0.0,50.0,True,caught,,K Bhurtel
1420530,1,Netherlands,BFW de Leede,27.0,45.0,3.0,1.0,60.0,True,bowled,,LN Rajbanshi
1420530,1,Netherlands,K Klein,11.0,16.0,1.0,0.0,68.75,False,not out,['-'],
1420530,1,Netherlands,M Levitt,0.0,3.0,0.0,0.0,0.0,True,caught,,Sompal Kami
1420530,1,Netherlands,MP O'Dowd,10.0,21.0,0.0,1.0,47.62,True,run out,,LN Rajbanshi
1420530,1,Netherlands,NRJ Croes,12.0,25.0,1.0,0.0,48.0,False,not out,['-'],
1420530,1,Netherlands,SA Edwards,33.0,49.0,1.0,0.0,67.35,True,run out,,Kushal Malla
1420530,1,Netherlands,SA Engelbrecht,23.0,36.0,3.0,0.0,63.89,True,caught,,LN Rajbanshi
1420530,1,Netherlands,Shariz Ahmad,1.0,4.0,0.0,0.0,25.0,True,bowled,,RK Paudel
1420530,1,Netherlands,VJ Kingma,2.0,17.0,0.0,0.0,11.76,True,caught,,K Bhurtel
1420530,1,Netherlands,W Barresi,0.0,2.0,0.0,0.0,0.0,True,caught,,K Bhurtel
1420530,2,Nepal,AK Sah,57.0,37.0,6.0,4.0,154.05,False,not out,['-'],
1420530,2,Nepal,Aasif Sheikh,54.0,46.0,8.0,1.0,117.39,False,not out,['-'],
1420530,2,Nepal,K Bhurtel,28.0,11.0,2.0,3.0,254.55,True,caught,,VJ Kingma
1420530,2,Nepal,RK Paudel,,,,,,False,DNB,,
1420530,2,Nepal,B Sharki,,,,,,False,DNB,,
1420530,2,Nepal,Kushal Malla,,,,,,False,DNB,,
1420530,2,Nepal,Sompal Kami,,,,,,False,DNB,,
1420530,2,Nepal,Gulsan Jha,,,,,,False,DNB,,
1420530,2,Nepal,D Khanal,,,,,,False,DNB,,
1420530,2,Nepal,DS Airee,,,,,,False,DNB,,
1420530,2,Nepal,LN Rajbanshi,,,,,,False,DNB,,
1420531,1,Namibia,BM Scholtz,12.0,23.0,2.0,0.0,52.17,True,bowled,,K Klein
1420531,1,Namibia,JJ Smit,26.0,48.0,1.0,2.0,54.17,True,caught,,MP O'Dowd
1420531,1,Namibia,JN Frylinck,0.0,3.0,0.0,0.0,0.0,True,lbw,,A Dutt
1420531,1,Namibia,JN Loftie-Eaton,0.0,4.0,0.0,0.0,0.0,True,bowled,,A Dutt
1420531,1,Namibia,JP Kotze,5.0,31.0,0.0,0.0,16.13,True,bowled,,A Dutt
1420531,1,Namibia,M van Lingen,4.0,4.0,1.0,0.0,100.0,True,lbw,,A Dutt
1420531,1,Namibia,MG Erasmus,13.0,11.0,3.0,0.0,118.18,True,caught,,A Dutt
1420531,1,Namibia,N Davin,13.0,19.0,2.0,0.0,68.42,True,caught,,K Klein
1420531,1,Namibia,R Trumpelmann,20.0,40.0,0.0,1.0,50.0,True,stumped,,RE van der Merwe
1420531,1,Namibia,T Lungameni,0.0,5.0,0.0,0.0,0.0,False,not out,['-'],
1420531,1,Namibia,ZE Green,19.0,29.0,3.0,0.0,65.52,True,caught,,A Dutt
1420531,2,Netherlands,BFW de Leede,21.0,20.0,1.0,2.0,105.0,False,not out,['-'],
1420531,2,Netherlands,M Levitt,57.0,82.0,8.0,2.0,69.51,True,caught,,MG Erasmus
1420531,2,Netherlands,MP O'Dowd,28.0,43.0,2.0,2.0,65.12,True,bowled,,MG Erasmus
1420531,2,Netherlands,SA Edwards,4.0,7.0,0.0,0.0,57.14,False,not out,['-'],
1420531,2,Netherlands,SA Engelbrecht,6.0,14.0,1.0,0.0,42.86,True,lbw,,MG Erasmus
1420531,2,Netherlands,NRJ Croes,,,,,,False,DNB,,
1420531,2,Netherlands,RE van der Merwe,,,,,,False,DNB,,
1420531,2,Netherlands,AT Nidamanuru,,,,,,False,DNB,,
1420531,2,Netherlands,A Dutt,,,,,,False,DNB,,
1420531,2,Netherlands,K Klein,,,,,,False,DNB,,
1420531,2,Netherlands,VJ Kingma,,,,,,False,DNB,,
1420532,1,Nepal,AK Sah,0.0,2.0,0.0,0.0,0.0,True,caught,,BM Scholtz
1420532,1,Nepal,Aasif Sheikh,58.0,64.0,8.0,1.0,90.62,True,lbw,,BM Scholtz
1420532,1,Nepal,B Sharki,26.0,36.0,3.0,0.0,72.22,True,bowled,,BM Scholtz
1420532,1,Nepal,D Khanal,0.0,5.0,0.0,0.0,0.0,True,caught,,JT Brassell
1420532,1,Nepal,DS Airee,6.0,18.0,0.0,0.0,33.33,True,stumped,,JN Loftie-Eaton
1420532,1,Nepal,K Bhurtel,18.0,18.0,3.0,0.0,100.0,True,lbw,,BM Scholtz
1420532,1,Nepal,Karan KC,12.0,12.0,1.0,1.0,100.0,True,caught,,JN Loftie-Eaton
1420532,1,Nepal,Kushal Malla,36.0,52.0,1.0,3.0,69.23,True,caught,,MG Erasmus
1420532,1,Nepal,LN Rajbanshi,0.0,7.0,0.0,0.0,0.0,False,not out,['-'],
1420532,1,Nepal,RK Paudel,0.0,9.0,0.0,0.0,0.0,True,caught,,JN Loftie-Eaton
1420532,1,Nepal,Sompal Kami,4.0,3.0,1.0,0.0,133.33,True,caught,,JN Loftie-Eaton
1420532,2,Namibia,BM Scholtz,8.0,5.0,2.0,0.0,160.0,False,not out,['-'],
1420532,2,Namibia,JJ Smit,34.0,66.0,1.0,2.0,51.52,False,not out,['-'],
1420532,2,Namibia,JN Frylinck,4.0,16.0,0.0,0.0,25.0,True,lbw,,DS Airee
1420532,2,Namibia,JN Loftie-Eaton,5.0,17.0,0.0,0.0,29.41,True,caught,,K Bhurtel
1420532,2,Namibia,JP Kotze,3.0,9.0,0.0,0.0,33.33,True,bowled,,RK Paudel
1420532,2,Namibia,M van Lingen,31.0,34.0,4.0,2.0,91.18,True,stumped,,Kushal Malla
1420532,2,Namibia,MG Erasmus,52.0,58.0,8.0,2.0,89.66,True,caught,,K Bhurtel
1420532,2,Namibia,N Davin,8.0,5.0,2.0,0.0,160.0,True,run out,,DS Airee
1420532,2,Namibia,R Trumpelmann,16.0,13.0,2.0,1.0,123.08,True,caught,,K Bhurtel
1420532,2,Namibia,ZE Green,6.0,21.0,0.0,0.0,28.57,True,bowled,,LN Rajbanshi
1420532,2,Namibia,JT Brassell,,,,,,False,DNB,,
1420533,1,Namibia,BM Scholtz,0.0,4.0,0.0,0.0,0.0,True,caught,,RE van der Merwe
1420533,1,Namibia,JJ Smit,0.0,2.0,0.0,0.0,0.0,True,caught,,A Dutt
1420533,1,Namibia,JN Frylinck,34.0,58.0,4.0,0.0,58.62,True,caught,,Shariz Ahmad
1420533,1,Namibia,JN Loftie-Eaton,49.0,45.0,6.0,2.0,108.89,False,not out,['-'],
1420533,1,Namibia,JT Brassell,1.0,5.0,0.0,0.0,20.0,True,bowled,,VJ Kingma
1420533,1,Namibia,M van Lingen,10.0,21.0,2.0,0.0,47.62,True,caught and bowled,,VJ Kingma
1420533,1,Namibia,MB Kruger,39.0,50.0,5.0,0.0,78.0,True,bowled,,A Dutt
1420533,1,Namibia,MG Erasmus,12.0,22.0,2.0,0.0,54.55,True,caught,,RE van der Merwe
1420533,1,Namibia,N Davin,0.0,2.0,0.0,0.0,0.0,True,caught,,VJ Kingma
1420533,1,Namibia,R Trumpelmann,23.0,28.0,3.0,0.0,82.14,False,not out,['-'],
1420533,1,Namibia,ZE Green,22.0,20.0,2.0,1.0,110.0,True,run out,,Shariz Ahmad
1420533,2,Netherlands,A Dutt,1.0,2.0,0.0,0.0,50.0,True,caught,,JN Frylinck
1420533,2,Netherlands,AT Nidamanuru,14.0,27.0,2.0,0.0,51.85,True,bowled,,JN Loftie-Eaton
1420533,2,Netherlands,BFW de Leede,24.0,44.0,2.0,0.0,54.55,True,bowled,,MG Erasmus
1420533,2,Netherlands,M Levitt,0.0,4.0,0.0,0.0,0.0,True,lbw,,R Trumpelmann
1420533,2,Netherlands,MP O'Dowd,41.0,66.0,4.0,1.0,62.12,True,caught and bowled,,JN Frylinck
1420533,2,Netherlands,NRJ Croes,46.0,56.0,3.0,0.0,82.14,False,not out,['-'],
1420533,2,Netherlands,RE van der Merwe,3.0,7.0,0.0,0.0,42.86,True,bowled,,BM Scholtz
1420533,2,Netherlands,SA Edwards,4.0,15.0,0.0,0.0,26.67,True,caught,,MG Erasmus
1420533,2,Netherlands,SA Engelbrecht,10.0,15.0,2.0,0.0,66.67,True,stumped,,MG Erasmus
1420533,2,Netherlands,Shariz Ahmad,19.0,29.0,2.0,0.0,65.52,True,caught,,BM Scholtz
1420533,2,Netherlands,VJ Kingma,0.0,3.0,0.0,0.0,0.0,True,lbw,,JN Frylinck
1420534,1,Nepal,AK Sah,7.0,11.0,0.0,1.0,63.64,True,bowled,,VJ Kingma
1420534,1,Nepal,Aarif Sheikh,22.0,51.0,1.0,0.0,43.14,True,caught,,VJ Kingma
1420534,1,Nepal,Aasif Sheikh,17.0,29.0,2.0,1.0,58.62,True,caught,,VJ Kingma
1420534,1,Nepal,B Sharki,0.0,8.0,0.0,0.0,0.0,True,bowled,,BFW de Leede
1420534,1,Nepal,DS Airee,1.0,11.0,0.0,0.0,9.09,False,not out,['-'],
1420534,1,Nepal,Gulsan Jha,5.0,17.0,0.0,0.0,29.41,True,caught,,A Dutt
1420534,1,Nepal,K Bhurtel,66.0,97.0,8.0,0.0,68.04,True,run out,,BFW de Leede
1420534,1,Nepal,Karan KC,26.0,28.0,1.0,2.0,92.86,True,caught,,BFW de Leede
1420534,1,Nepal,Kushal Malla,2.0,9.0,0.0,0.0,22.22,True,lbw,,A Dutt
1420534,1,Nepal,LN Rajbanshi,0.0,5.0,0.0,0.0,0.0,False,not out,['-'],
1420534,1,Nepal,RK Paudel,16.0,40.0,2.0,0.0,40.0,True,caught,,A Dutt
1420534,2,Netherlands,M Levitt,39.0,34.0,3.0,4.0,114.71,True,bowled,,DS Airee
1420534,2,Netherlands,MP O'Dowd,28.0,26.0,2.0,2.0,107.69,True,caught,,LN Rajbanshi
1420534,2,Netherlands,SA Engelbrecht,46.0,75.0,3.0,0.0,61.33,False,not out,['-'],
1420534,2,Netherlands,Vikramjit Singh,58.0,93.0,7.0,0.0,62.37,False,not out,['-'],
1420534,2,Netherlands,SA Edwards,,,,,,False,DNB,,
1420534,2,Netherlands,AT Nidamanuru,,,,,,False,DNB,,
1420534,2,Netherlands,NRJ Croes,,,,,,False,DNB,,
1420534,2,Netherlands,BFW de Leede,,,,,,False,DNB,,
1420534,2,Netherlands,RE van der Merwe,,,,,,False,DNB,,
1420534,2,Netherlands,A Dutt,,,,,,False,DNB,,
1420534,2,Netherlands,VJ Kingma,,,,,,False,DNB,,
1421069,1,United Arab Emirates,A Sharafu,15.0,24.0,3.0,0.0,62.5,True,bowled,,Kaleem Sana
1421069,1,United Arab Emirates,Aayan Afzal Khan,38.0,50.0,3.0,0.0,76.0,True,caught,,Kaleem Sana
1421069,1,United Arab Emirates,Asif Khan,16.0,28.0,2.0,0.0,57.14,True,caught,,D Heyliger
1421069,1,United Arab Emirates,Basil Hameed,19.0,53.0,0.0,0.0,35.85,True,caught,,D Heyliger
1421069,1,United Arab Emirates,Junaid Siddique,0.0,1.0,0.0,0.0,0.0,True,caught,,Kaleem Sana
1421069,1,United Arab Emirates,R Chopra,4.0,17.0,0.0,0.0,23.53,True,lbw,,Saad Bin Zafar
1421069,1,United Arab Emirates,SM Sharma,1.0,3.0,0.0,0.0,33.33,True,bowled,,Kaleem Sana
1421069,1,United Arab Emirates,T Suri,0.0,3.0,0.0,0.0,0.0,False,not out,['-'],
1421069,1,United Arab Emirates,Waseem Muhammad,49.0,85.0,6.0,0.0,57.65,True,run out,,Kaleem Sana
1421069,1,United Arab Emirates,Zahoor Khan,3.0,3.0,0.0,0.0,100.0,False,not out,['-'],
1421069,1,United Arab Emirates,Zuhaib Zubair,31.0,27.0,3.0,1.0,114.81,True,lbw,,Ammar Khalid
1421069,2,Canada,A Johnson,4.0,18.0,0.0,0.0,22.22,True,lbw,,Junaid Siddique
1421069,2,Canada,D Heyliger,10.0,6.0,2.0,0.0,166.67,False,not out,['-'],
1421069,2,Canada,H Thaker,8.0,16.0,0.0,0.0,50.0,True,bowled,,Zahoor Khan
1421069,2,Canada,NR Kirton,68.0,95.0,7.0,0.0,71.58,False,not out,['-'],
1421069,2,Canada,NS Dhaliwal,5.0,16.0,0.0,0.0,31.25,True,caught,,Aayan Afzal Khan
1421069,2,Canada,Pargat Singh,6.0,8.0,1.0,0.0,75.0,True,caught,,Junaid Siddique
1421069,2,Canada,S Movva,3.0,8.0,0.0,0.0,37.5,True,lbw,,Aayan Afzal Khan
1421069,2,Canada,SA Wijeratne,59.0,85.0,6.0,0.0,69.41,True,caught,,Zahoor Khan
1421069,2,Canada,Saad Bin Zafar,21.0,41.0,1.0,0.0,51.22,True,bowled,,Zahoor Khan
1421069,2,Canada,Kaleem Sana,,,,,,False,DNB,,
1421069,2,Canada,Ammar Khalid,,,,,,False,DNB,,
1421070,1,Scotland,ARI Umeed,8.0,23.0,0.0,0.0,34.78,True,caught,,Ammar Khalid
1421070,1,Scotland,BJ McMullen,19.0,29.0,2.0,0.0,65.52,True,caught,,Saad Bin Zafar
1421070,1,Scotland,CN Greaves,4.0,11.0,0.0,0.0,36.36,False,not out,['-'],
1421070,1,Scotland,HG Munsey,68.0,103.0,7.0,1.0,66.02,True,caught,,NR Kirton
1421070,1,Scotland,MA Leask,40.0,44.0,3.0,0.0,90.91,True,caught,,D Heyliger
1421070,1,Scotland,MH Cross,30.0,41.0,2.0,0.0,73.17,True,caught,,D Heyliger
1421070,1,Scotland,MRJ Watt,21.0,29.0,2.0,0.0,72.41,True,caught,,Kaleem Sana
1421070,1,Scotland,RD Berrington,2.0,15.0,0.0,0.0,13.33,True,bowled,,NR Kirton
1421070,1,Scotland,SW Currie,5.0,9.0,0.0,0.0,55.56,True,run out,,Ammar Khalid
1421070,2,Canada,A Johnson,43.0,30.0,1.0,5.0,143.33,True,lbw,,MRJ Watt
1421070,2,Canada,H Thaker,10.0,10.0,0.0,1.0,100.0,False,not out,['-'],
1421070,2,Canada,NS Dhaliwal,12.0,21.0,0.0,1.0,57.14,True,caught,,CN Greaves
1421070,2,Canada,Pargat Singh,87.0,101.0,10.0,1.0,86.14,False,not out,['-'],
1421070,2,Canada,SA Wijeratne,56.0,90.0,4.0,0.0,62.22,True,caught,,SW Currie
1421070,1,Scotland,SM Sharif,,,,,,False,DNB,,
1421070,1,Scotland,BJ Currie,,,,,,False,DNB,,
1421070,2,Canada,D Heyliger,,,,,,False,DNB,,
1421070,2,Canada,Kaleem Sana,,,,,,False,DNB,,
1421070,2,Canada,NR Kirton,,,,,,False,DNB,,
1421070,2,Canada,Saad Bin Zafar,,,,,,False,DNB,,
1421070,2,Canada,Ammar Khalid,,,,,,False,DNB,,
1421070,2,Canada,S Movva,,,,,,False,DNB,,
1421071,1,United Arab Emirates,A Sharafu,14.0,20.0,1.0,1.0,70.0,True,stumped,,BJ Currie
1421071,1,United Arab Emirates,Aayan Afzal Khan,45.0,72.0,2.0,2.0,62.5,True,run out,,BJ Currie
1421071,1,United Arab Emirates,Asif Khan,11.0,19.0,2.0,0.0,57.89,True,caught,,BJ Currie
1421071,1,United Arab Emirates,Basil Hameed,15.0,50.0,0.0,0.0,30.0,True,bowled,,SM Sharif
1421071,1,United Arab Emirates,R Chopra,5.0,21.0,0.0,0.0,23.81,True,lbw,,CN Greaves
1421071,1,United Arab Emirates,RN Bhatia,2.0,10.0,0.0,0.0,20.0,True,bowled,,BJ Currie
1421071,1,United Arab Emirates,V Aravind,26.0,61.0,1.0,0.0,42.62,True,caught,,SW Currie
1421071,1,United Arab Emirates,Waseem Muhammad,1.0,4.0,0.0,0.0,25.0,True,run out,,SM Sharif
1421071,1,United Arab Emirates,Zahoor Khan,0.0,8.0,0.0,0.0,0.0,True,lbw,,MRJ Watt
1421071,1,United Arab Emirates,Zuhaib Zubair,4.0,9.0,0.0,0.0,44.44,True,caught,,SW Currie
1421071,2,Scotland,BJ McMullen,39.0,45.0,3.0,0.0,86.67,True,bowled,,Aayan Afzal Khan
1421071,2,Scotland,C Tear,54.0,69.0,2.0,2.0,78.26,False,not out,['-'],
1421071,2,Scotland,HG Munsey,37.0,27.0,4.0,3.0,137.04,True,lbw,,Basil Hameed
1421071,2,Scotland,RD Berrington,2.0,4.0,0.0,0.0,50.0,False,not out,['-'],
1421071,1,United Arab Emirates,Junaid Siddique,,,,,,False,DNB,,
1421071,2,Scotland,MH Cross,,,,,,False,DNB,,
1421071,2,Scotland,MA Leask,,,,,,False,DNB,,
1421071,2,Scotland,CN Greaves,,,,,,False,DNB,,
1421071,2,Scotland,MRJ Watt,,,,,,False,DNB,,
1421071,2,Scotland,SW Currie,,,,,,False,DNB,,
1421071,2,Scotland,SM Sharif,,,,,,False,DNB,,
1421071,2,Scotland,BJ Currie,,,,,,False,DNB,,
1421072,1,Canada,A Johnson,29.0,39.0,4.0,1.0,74.36,True,caught,,Zahoor Khan
1421072,1,Canada,H Thaker,111.0,116.0,6.0,2.0,95.69,False,not out,['-'],
1421072,1,Canada,NR Kirton,26.0,58.0,0.0,1.0,44.83,True,caught,,Aayan Afzal Khan
1421072,1,Canada,NS Dhaliwal,13.0,38.0,0.0,0.0,34.21,True,caught,,Aayan Afzal Khan
1421072,1,Canada,Pargat Singh,6.0,13.0,1.0,0.0,46.15,True,caught,,SM Sharma
1421072,1,Canada,S Movva,9.0,11.0,0.0,0.0,81.82,True,caught,,Junaid Siddique
